ALG	DATA SET	PLEN	IT	EJECTIME	NCOM
BF	SLNG.txt	16	82	0.011355	1033011
BF	SLNG.txt	16	83	0.015015	1188953
BF	SLNG.txt	16	84	0.011235	1024992
BF	SLNG.txt	16	85	0.011441	1035902
BF	SLNG.txt	16	86	0.011354	1033012
BF	SLNG.txt	16	87	0.014111	1139606
BF	SLNG.txt	16	88	0.011214	1026946
BF	SLNG.txt	16	89	0.011813	1051972
BF	SLNG.txt	16	90	0.014818	1183787
BF	SLNG.txt	16	91	0.011080	1021219
BF	SLNG.txt	16	92	0.012325	1071630
BF	SLNG.txt	16	93	0.012322	1070150
BF	SLNG.txt	16	94	0.012039	1058868
BF	SLNG.txt	16	95	0.012147	1063263
BF	SLNG.txt	16	96	0.012222	1069900
BF	SLNG.txt	16	97	0.014147	1141472
BF	SLNG.txt	16	98	0.011186	1024951
BF	SLNG.txt	16	99	0.011444	1036289
BF	SLNG.txt	32	0	0.012500	1081328
BF	SLNG.txt	32	1	0.012190	1064533
BF	SLNG.txt	32	2	0.011838	1052384
BF	SLNG.txt	32	3	0.013024	1100336
BF	SLNG.txt	32	4	0.015214	1196577
BF	SLNG.txt	32	5	0.012835	1094594
BF	SLNG.txt	32	6	0.012488	1081785
BF	SLNG.txt	32	7	0.011198	1026542
BF	SLNG.txt	32	8	0.013302	1116005
BF	SLNG.txt	32	9	0.012613	1083679
BF	SLNG.txt	32	10	0.011191	1025011
BF	SLNG.txt	32	11	0.011982	1058392
BF	SLNG.txt	32	12	0.011864	1051775
BF	SLNG.txt	32	13	0.013006	1104627
BF	SLNG.txt	32	14	0.012253	1069420
BF	SLNG.txt	32	15	0.012826	1094001
BF	SLNG.txt	32	16	0.010962	1016022
BF	SLNG.txt	32	17	0.012460	1076525
BF	SLNG.txt	32	18	0.011019	1018218
BF	SLNG.txt	32	19	0.015551	1204341
BF	SLNG.txt	32	20	0.011442	1034431
BF	SLNG.txt	32	21	0.014668	1178404
BF	SLNG.txt	32	22	0.012430	1078972
BF	SLNG.txt	32	23	0.011223	1026492
BF	SLNG.txt	32	24	0.014821	1184716
BF	SLNG.txt	32	25	0.013656	1134432
BF	SLNG.txt	32	26	0.012147	1065268
BF	SLNG.txt	32	27	0.011352	1033249
BF	SLNG.txt	32	28	0.013617	1133351
BF	SLNG.txt	32	29	0.011414	1035235
BF	SLNG.txt	32	30	0.011424	1037212
BF	SLNG.txt	32	31	0.012555	1084450
BF	SLNG.txt	32	32	0.011152	1023735
BF	SLNG.txt	32	33	0.011238	1026968
BF	SLNG.txt	32	34	0.011179	1022626
BF	SLNG.txt	32	35	0.011247	1027237
BF	SLNG.txt	32	36	0.012075	1060243
BF	SLNG.txt	32	37	0.012027	1058788
BF	SLNG.txt	32	38	0.012449	1079959
BF	SLNG.txt	32	39	0.011077	1020820
BF	SLNG.txt	32	40	0.012080	1062426
BF	SLNG.txt	32	41	0.012467	1080166
BF	SLNG.txt	32	42	0.011252	1023845
BF	SLNG.txt	32	43	0.015552	1204397
BF	SLNG.txt	32	44	0.012122	1064353
BF	SLNG.txt	32	45	0.014192	1141907
BF	SLNG.txt	32	46	0.012264	1071112
BF	SLNG.txt	32	47	0.012149	1066753
BF	SLNG.txt	32	48	0.012278	1073410
BF	SLNG.txt	32	49	0.014793	1183487
BF	SLNG.txt	32	50	0.012295	1068977
BF	SLNG.txt	32	51	0.012284	1072451
BF	SLNG.txt	32	52	0.012289	1073075
BF	SLNG.txt	32	53	0.013323	1107833
BF	SLNG.txt	32	54	0.012805	1093018
BF	SLNG.txt	32	55	0.012086	1059374
BF	SLNG.txt	32	56	0.013375	1123202
BF	SLNG.txt	32	57	0.010932	1014910
BF	SLNG.txt	32	58	0.014782	1180990
BF	SLNG.txt	32	59	0.011227	1026306
BF	SLNG.txt	32	60	0.012147	1065339
BF	SLNG.txt	32	61	0.013073	1105651
BF	SLNG.txt	32	62	0.012148	1065327
BF	SLNG.txt	32	63	0.012354	1071325
BF	SLNG.txt	32	64	0.012261	1073569
BF	SLNG.txt	32	65	0.012584	1084844
BF	SLNG.txt	32	66	0.014756	1179860
BF	SLNG.txt	32	67	0.012967	1099804
BF	SLNG.txt	32	68	0.012400	1077335
BF	SLNG.txt	32	69	0.012262	1068371
BF	SLNG.txt	32	70	0.011165	1025456
BF	SLNG.txt	32	71	0.011572	1041686
BF	SLNG.txt	32	72	0.015003	1187870
BF	SLNG.txt	32	73	0.011044	1019115
BF	SLNG.txt	32	74	0.013083	1108735
BF	SLNG.txt	32	75	0.012911	1104218
BF	SLNG.txt	32	76	0.015825	1240545
BF	SLNG.txt	32	77	0.014228	1147655
BF	SLNG.txt	32	78	0.010997	1018708
BF	SLNG.txt	32	79	0.014666	1178525
BF	SLNG.txt	32	80	0.011211	1025748
BF	SLNG.txt	32	81	0.010995	1017367
BF	SLNG.txt	32	82	0.015231	1198101
BF	SLNG.txt	32	83	0.011184	1027296
BF	SLNG.txt	32	84	0.011579	1042047
BF	SLNG.txt	32	85	0.011881	1053942
BF	SLNG.txt	32	86	0.011190	1027294
BF	SLNG.txt	32	87	0.011418	1036486
BF	SLNG.txt	32	88	0.013018	1105047
BF	SLNG.txt	32	89	0.014789	1183167
BF	SLNG.txt	32	90	0.012055	1063269
BF	SLNG.txt	32	91	0.012587	1081684
BF	SLNG.txt	32	92	0.015084	1193605
BF	SLNG.txt	32	93	0.011147	1021701
BF	SLNG.txt	32	94	0.012100	1063256
BF	SLNG.txt	32	95	0.010781	1008608
BF	SLNG.txt	32	96	0.011109	1022060
BF	SLNG.txt	32	97	0.012872	1091866
BF	SLNG.txt	32	98	0.012469	1080486
BF	SLNG.txt	32	99	0.011015	1016230
BF	SLNG.txt	64	0	0.012256	1073316
BF	SLNG.txt	64	1	0.013093	1107687
BF	SLNG.txt	64	2	0.011210	1023760
BF	SLNG.txt	64	3	0.015176	1195981
BF	SLNG.txt	64	4	0.012048	1059121
BF	SLNG.txt	64	5	0.012882	1105543
BF	SLNG.txt	64	6	0.012844	1102938
BF	SLNG.txt	64	7	0.013535	1124381
BF	SLNG.txt	64	8	0.014967	1188145
BF	SLNG.txt	64	9	0.012080	1061108
BF	SLNG.txt	64	10	0.015232	1198126
BF	SLNG.txt	64	11	0.012070	1062335
BF	SLNG.txt	64	12	0.012384	1075442
BF	SLNG.txt	64	13	0.012353	1071071
BF	SLNG.txt	64	14	0.012806	1092947
BF	SLNG.txt	64	15	0.011205	1025113
BF	SLNG.txt	64	16	0.011141	1023022
BF	SLNG.txt	64	17	0.012277	1073303
BF	SLNG.txt	64	18	0.011199	1027156
BF	SLNG.txt	64	19	0.012030	1061375
BF	SLNG.txt	64	20	0.012076	1060178
BF	SLNG.txt	64	21	0.012385	1073584
BF	SLNG.txt	64	22	0.011130	1023607
BF	SLNG.txt	64	23	0.011506	1038777
BF	SLNG.txt	64	24	0.011895	1054510
BF	SLNG.txt	64	25	0.012218	1068041
BF	SLNG.txt	64	26	0.015912	1239532
BF	SLNG.txt	64	27	0.015098	1191994
BF	SLNG.txt	64	28	0.011975	1057943
BF	SLNG.txt	64	29	0.013181	1110688
BF	SLNG.txt	64	30	0.012068	1063350
BF	SLNG.txt	64	31	0.013236	1110779
BF	SLNG.txt	64	32	0.015028	1190217
BF	SLNG.txt	64	33	0.012448	1079798
BF	SLNG.txt	64	34	0.013444	1123028
BF	SLNG.txt	64	35	0.012181	1067691
BF	SLNG.txt	64	36	0.011975	1058477
BF	SLNG.txt	64	37	0.011200	1026386
BF	SLNG.txt	64	38	0.012431	1078917
BF	SLNG.txt	64	39	0.012083	1062395
BF	SLNG.txt	64	40	0.013115	1108190
BF	SLNG.txt	64	41	0.014241	1146987
BF	SLNG.txt	64	42	0.012867	1102316
BF	SLNG.txt	64	43	0.012477	1081080
BF	SLNG.txt	64	44	0.010979	1016997
BF	SLNG.txt	64	45	0.013041	1106094
BF	SLNG.txt	64	46	0.013472	1122707
BF	SLNG.txt	64	47	0.015174	1195415
BF	SLNG.txt	64	48	0.011801	1050983
BF	SLNG.txt	64	49	0.014847	1187521
BF	SLNG.txt	64	50	0.013403	1118171
BF	SLNG.txt	64	51	0.014718	1181177
BF	SLNG.txt	64	52	0.012766	1086759
BF	SLNG.txt	64	53	0.012824	1094104
BF	SLNG.txt	64	54	0.012567	1083082
BF	SLNG.txt	64	55	0.011189	1023161
BF	SLNG.txt	64	56	0.011997	1060053
BF	SLNG.txt	64	57	0.014802	1182320
BF	SLNG.txt	64	58	0.012355	1072066
BF	SLNG.txt	64	59	0.014810	1183909
BF	SLNG.txt	64	60	0.015262	1198870
BF	SLNG.txt	64	61	0.012261	1070054
BF	SLNG.txt	64	62	0.014807	1183058
BF	SLNG.txt	64	63	0.012049	1059658
BF	SLNG.txt	64	64	0.011126	1022704
BF	SLNG.txt	64	65	0.012446	1079650
BF	SLNG.txt	64	66	0.011556	1038750
BF	SLNG.txt	64	67	0.012373	1072319
BF	SLNG.txt	64	68	0.013100	1108029
BF	SLNG.txt	64	69	0.011840	1053977
BF	SLNG.txt	64	70	0.014885	1187758
BF	SLNG.txt	64	71	0.011217	1025854
BF	SLNG.txt	64	72	0.012127	1064687
BF	SLNG.txt	64	73	0.012832	1102471
BF	SLNG.txt	64	74	0.013559	1124730
BF	SLNG.txt	64	75	0.014791	1183480
BF	SLNG.txt	64	76	0.014127	1140863
BF	SLNG.txt	64	77	0.010764	1008328
BF	SLNG.txt	64	78	0.011206	1026042
BF	SLNG.txt	64	79	0.013142	1107686
BF	SLNG.txt	64	80	0.012118	1063849
BF	SLNG.txt	64	81	0.012052	1062345
BF	SLNG.txt	64	82	0.012071	1061834
BF	SLNG.txt	64	83	0.012690	1084817
BF	SLNG.txt	64	84	0.014787	1183112
BF	SLNG.txt	64	85	0.014800	1185472
BF	SLNG.txt	64	86	0.011108	1021576
BF	SLNG.txt	64	87	0.012215	1069115
BF	SLNG.txt	64	88	0.014736	1180947
BF	SLNG.txt	64	89	0.010597	1001328
BF	SLNG.txt	64	90	0.012860	1096737
BF	SLNG.txt	64	91	0.011206	1025948
BF	SLNG.txt	64	92	0.014626	1177278
BF	SLNG.txt	64	93	0.011572	1041550
BF	SLNG.txt	64	94	0.011204	1025841
BF	SLNG.txt	64	95	0.011255	1025658
BF	SLNG.txt	64	96	0.011997	1061427
BF	SLNG.txt	64	97	0.011520	1039245
BF	SLNG.txt	64	98	0.012056	1059394
BF	SLNG.txt	64	99	0.011984	1058380
BF	SLNG.txt	128	0	0.013522	1124423
BF	SLNG.txt	128	1	0.011988	1060155
BF	SLNG.txt	128	2	0.012213	1067110
BF	SLNG.txt	128	3	0.012251	1070204
BF	SLNG.txt	128	4	0.011609	1038793
BF	SLNG.txt	128	5	0.013262	1106229
BF	SLNG.txt	128	6	0.011184	1024827
BF	SLNG.txt	128	7	0.012164	1067072
BF	SLNG.txt	128	8	0.011830	1051900
BF	SLNG.txt	128	9	0.015061	1191887
BF	SLNG.txt	128	10	0.012061	1061352
BF	SLNG.txt	128	11	0.012235	1070495
BF	SLNG.txt	128	12	0.014669	1177368
BF	SLNG.txt	128	13	0.012490	1080867
BF	SLNG.txt	128	14	0.013589	1134048
BF	SLNG.txt	128	15	0.016040	1250272
BF	SLNG.txt	128	16	0.014109	1139587
BF	SLNG.txt	128	17	0.014706	1179699
BF	SLNG.txt	128	18	0.012279	1073351
BF	SLNG.txt	128	19	0.012324	1073957
BF	SLNG.txt	128	20	0.014869	1186027
BF	SLNG.txt	128	21	0.012214	1070392
BF	SLNG.txt	128	22	0.012125	1060778
BF	SLNG.txt	128	23	0.011261	1027786
BF	SLNG.txt	128	24	0.010978	1016876
BF	SLNG.txt	128	25	0.012053	1063127
BF	SLNG.txt	128	26	0.013035	1105715
BF	SLNG.txt	128	27	0.012303	1072141
BF	SLNG.txt	128	28	0.014768	1180079
BF	SLNG.txt	128	29	0.013199	1111661
BF	SLNG.txt	128	30	0.012420	1072628
BF	SLNG.txt	128	31	0.013051	1106727
BF	SLNG.txt	128	32	0.012418	1079403
BF	SLNG.txt	128	33	0.011139	1022985
BF	SLNG.txt	128	34	0.012368	1074978
BF	SLNG.txt	128	35	0.014113	1140482
BF	SLNG.txt	128	36	0.011855	1051766
BF	SLNG.txt	128	37	0.011830	1051879
BF	SLNG.txt	128	38	0.011529	1037590
BF	SLNG.txt	128	39	0.015001	1189016
BF	SLNG.txt	128	40	0.012429	1077667
BF	SLNG.txt	128	41	0.013373	1119480
BF	SLNG.txt	128	42	0.013214	1111904
BF	SLNG.txt	128	43	0.011171	1025651
BF	SLNG.txt	128	44	0.012248	1067076
BF	SLNG.txt	128	45	0.014702	1179376
BF	SLNG.txt	128	46	0.013079	1100450
BF	SLNG.txt	128	47	0.013377	1121427
BF	SLNG.txt	128	48	0.012337	1070482
BF	SLNG.txt	128	49	0.010977	1016279
BF	SLNG.txt	128	50	0.012256	1069971
BF	SLNG.txt	128	51	0.012077	1062194
BF	SLNG.txt	128	52	0.012021	1060416
BF	SLNG.txt	128	53	0.011160	1025206
BF	SLNG.txt	128	54	0.012405	1074834
BF	SLNG.txt	128	55	0.012100	1059739
BF	SLNG.txt	128	56	0.011149	1023367
BF	SLNG.txt	128	57	0.012040	1062400
BF	SLNG.txt	128	58	0.013376	1121811
BF	SLNG.txt	128	59	0.012057	1059477
BF	SLNG.txt	128	60	0.012057	1060198
BF	SLNG.txt	128	61	0.012177	1067316
BF	SLNG.txt	128	62	0.015086	1195088
BF	SLNG.txt	128	63	0.013095	1106136
BF	SLNG.txt	128	64	0.011146	1023771
BF	SLNG.txt	128	65	0.011108	1021525
BF	SLNG.txt	128	66	0.015056	1192165
BF	SLNG.txt	128	67	0.013643	1133639
BF	SLNG.txt	128	68	0.012010	1060769
BF	SLNG.txt	128	69	0.011439	1035868
BF	SLNG.txt	128	70	0.012280	1072646
BF	SLNG.txt	128	71	0.013530	1123728
BF	SLNG.txt	128	72	0.012207	1069596
BF	SLNG.txt	128	73	0.014194	1143525
BF	SLNG.txt	128	74	0.011950	1058147
BF	SLNG.txt	128	75	0.013473	1123746
BF	SLNG.txt	128	76	0.011153	1023755
BF	SLNG.txt	128	77	0.012164	1064749
BF	SLNG.txt	128	78	0.011861	1053874
BF	SLNG.txt	128	79	0.012134	1062832
BF	SLNG.txt	128	80	0.012447	1079761
BF	SLNG.txt	128	81	0.011263	1027850
BF	SLNG.txt	128	82	0.012391	1077515
BF	SLNG.txt	128	83	0.013112	1108384
BF	SLNG.txt	128	84	0.014106	1139786
BF	SLNG.txt	128	85	0.012257	1070893
BF	SLNG.txt	128	86	0.012093	1063068
BF	SLNG.txt	128	87	0.011787	1050293
BF	SLNG.txt	128	88	0.014826	1184437
BF	SLNG.txt	128	89	0.012532	1081857
BF	SLNG.txt	128	90	0.012072	1061698
BF	SLNG.txt	128	91	0.012285	1072433
BF	SLNG.txt	128	92	0.011417	1035170
BF	SLNG.txt	128	93	0.011120	1020567
BF	SLNG.txt	128	94	0.013268	1106249
BF	SLNG.txt	128	95	0.011152	1023639
BF	SLNG.txt	128	96	0.012473	1078553
BF	SLNG.txt	128	97	0.011228	1027336
BF	SLNG.txt	128	98	0.012420	1074469
BF	SLNG.txt	128	99	0.012288	1069583
KMP	SLNG.txt	4	0	0.013934	1183969
KMP	SLNG.txt	4	1	0.014272	1187259
KMP	SLNG.txt	4	2	0.011380	1076223
KMP	SLNG.txt	4	3	0.012021	1102233
KMP	SLNG.txt	4	4	0.011408	1075372
KMP	SLNG.txt	4	5	0.010219	1025932
KMP	SLNG.txt	4	6	0.011452	1078917
KMP	SLNG.txt	4	7	0.012049	1104649
KMP	SLNG.txt	4	8	0.010920	1058260
KMP	SLNG.txt	4	9	0.010845	1054119
KMP	SLNG.txt	4	10	0.010023	1016278
KMP	SLNG.txt	4	11	0.014044	1191716
KMP	SLNG.txt	4	12	0.010972	1060220
KMP	SLNG.txt	4	13	0.014264	1194305
KMP	SLNG.txt	4	14	0.010812	1052398
KMP	SLNG.txt	4	15	0.011363	1071821
KMP	SLNG.txt	4	16	0.012477	1123318
KMP	SLNG.txt	4	17	0.012100	1106573
KMP	SLNG.txt	4	18	0.012107	1106714
KMP	SLNG.txt	4	19	0.013861	1179713
KMP	SLNG.txt	4	20	0.011267	1072681
KMP	SLNG.txt	4	21	0.010644	1039445
KMP	SLNG.txt	4	22	0.013240	1148234
KMP	SLNG.txt	4	23	0.012498	1119930
KMP	SLNG.txt	4	24	0.011507	1082493
KMP	SLNG.txt	4	25	0.014660	1204427
KMP	SLNG.txt	4	26	0.010988	1060500
KMP	SLNG.txt	4	27	0.011149	1063447
KMP	SLNG.txt	4	28	0.011284	1072317
KMP	SLNG.txt	4	29	0.010044	1019411
KMP	SLNG.txt	4	30	0.014062	1189013
KMP	SLNG.txt	4	31	0.011397	1071831
KMP	SLNG.txt	4	32	0.010949	1059340
KMP	SLNG.txt	4	33	0.011253	1072165
KMP	SLNG.txt	4	34	0.010974	1060315
KMP	SLNG.txt	4	35	0.012109	1108505
KMP	SLNG.txt	4	36	0.010125	1021342
KMP	SLNG.txt	4	37	0.014230	1196063
KMP	SLNG.txt	4	38	0.011221	1071243
KMP	SLNG.txt	4	39	0.011410	1077775
KMP	SLNG.txt	4	40	0.014303	1195742
KMP	SLNG.txt	4	41	0.014287	1195609
KMP	SLNG.txt	4	42	0.011013	1061343
KMP	SLNG.txt	4	43	0.010108	1021731
KMP	SLNG.txt	4	44	0.011393	1075717
KMP	SLNG.txt	4	45	0.013915	1183538
KMP	SLNG.txt	4	46	0.011223	1067106
KMP	SLNG.txt	4	47	0.011298	1069096
KMP	SLNG.txt	4	48	0.014860	1230962
KMP	SLNG.txt	4	49	0.010018	1016475
KMP	SLNG.txt	4	50	0.011185	1069503
KMP	SLNG.txt	4	51	0.010884	1055023
KMP	SLNG.txt	4	52	0.012482	1118521
KMP	SLNG.txt	4	53	0.010311	1029925
KMP	SLNG.txt	4	54	0.010285	1028353
KMP	SLNG.txt	4	55	0.012490	1123975
KMP	SLNG.txt	4	56	0.011272	1070989
KMP	SLNG.txt	4	57	0.011244	1068741
KMP	SLNG.txt	4	58	0.010299	1027319
KMP	SLNG.txt	4	59	0.010953	1058950
KMP	SLNG.txt	4	60	0.011135	1062274
KMP	SLNG.txt	4	61	0.013773	1178312
KMP	SLNG.txt	4	62	0.014909	1227224
KMP	SLNG.txt	4	63	0.011873	1093808
KMP	SLNG.txt	4	64	0.014358	1197370
KMP	SLNG.txt	4	65	0.011103	1064892
KMP	SLNG.txt	4	66	0.014259	1197530
KMP	SLNG.txt	4	67	0.014145	1191573
KMP	SLNG.txt	4	68	0.013224	1144878
KMP	SLNG.txt	4	69	0.011226	1067995
KMP	SLNG.txt	4	70	0.010309	1027359
KMP	SLNG.txt	4	71	0.010984	1058980
KMP	SLNG.txt	4	72	0.014201	1193573
KMP	SLNG.txt	4	73	0.011313	1069953
KMP	SLNG.txt	4	74	0.014080	1188477
KMP	SLNG.txt	4	75	0.010682	1048352
KMP	SLNG.txt	4	76	0.013383	1157348
KMP	SLNG.txt	4	77	0.011359	1071765
KMP	SLNG.txt	4	78	0.013212	1141040
KMP	SLNG.txt	4	79	0.014205	1193810
KMP	SLNG.txt	4	80	0.010514	1040363
KMP	SLNG.txt	4	81	0.010203	1022944
KMP	SLNG.txt	4	82	0.011116	1064316
KMP	SLNG.txt	4	83	0.011256	1072070
KMP	SLNG.txt	4	84	0.010005	1016778
KMP	SLNG.txt	4	85	0.014304	1196139
KMP	SLNG.txt	4	86	0.013907	1182632
KMP	SLNG.txt	4	87	0.011425	1076050
KMP	SLNG.txt	4	88	0.011427	1080564
KMP	SLNG.txt	4	89	0.011217	1071440
KMP	SLNG.txt	4	90	0.013337	1148084
KMP	SLNG.txt	4	91	0.012938	1155547
KMP	SLNG.txt	4	92	0.010886	1055121
KMP	SLNG.txt	4	93	0.011198	1061485
KMP	SLNG.txt	4	94	0.011631	1088664
KMP	SLNG.txt	4	95	0.012096	1104799
KMP	SLNG.txt	4	96	0.011262	1073920
KMP	SLNG.txt	4	97	0.010983	1058317
KMP	SLNG.txt	4	98	0.011668	1088735
KMP	SLNG.txt	4	99	0.011659	1088735
KMP	SLNG.txt	8	0	0.014110	1189911
KMP	SLNG.txt	8	1	0.014203	1194988
KMP	SLNG.txt	8	2	0.012082	1105946
KMP	SLNG.txt	8	3	0.010969	1060457
KMP	SLNG.txt	8	4	0.011400	1076724
KMP	SLNG.txt	8	5	0.013259	1149486
KMP	SLNG.txt	8	6	0.012004	1100356
KMP	SLNG.txt	8	7	0.011313	1072907
KMP	SLNG.txt	8	8	0.010982	1058732
KMP	SLNG.txt	8	9	0.010199	1025135
KMP	SLNG.txt	8	10	0.010142	1022679
KMP	SLNG.txt	8	11	0.014204	1194683
KMP	SLNG.txt	8	12	0.013843	1180868
KMP	SLNG.txt	8	13	0.011017	1060136
KMP	SLNG.txt	8	14	0.010053	1019972
KMP	SLNG.txt	8	15	0.012091	1106742
KMP	SLNG.txt	8	16	0.010182	1023547
KMP	SLNG.txt	8	17	0.014175	1193053
KMP	SLNG.txt	8	18	0.011054	1062425
KMP	SLNG.txt	8	19	0.012027	1104400
KMP	SLNG.txt	8	20	0.014281	1195099
KMP	SLNG.txt	8	21	0.010943	1056171
KMP	SLNG.txt	8	22	0.010203	1025140
KMP	SLNG.txt	8	23	0.010810	1052862
KMP	SLNG.txt	8	24	0.011300	1073270
KMP	SLNG.txt	8	25	0.010074	1020563
KMP	SLNG.txt	8	26	0.014052	1192101
KMP	SLNG.txt	8	27	0.013702	1176278
KMP	SLNG.txt	8	28	0.010137	1021373
KMP	SLNG.txt	8	29	0.014177	1192870
KMP	SLNG.txt	8	30	0.010783	1050931
KMP	SLNG.txt	8	31	0.010554	1037317
KMP	SLNG.txt	8	32	0.011552	1083883
KMP	SLNG.txt	8	33	0.011521	1080793
KMP	SLNG.txt	8	34	0.010182	1024934
KMP	SLNG.txt	8	35	0.009802	1008309
KMP	SLNG.txt	8	36	0.010168	1023346
KMP	SLNG.txt	8	37	0.010168	1023373
KMP	SLNG.txt	8	38	0.012296	1107801
KMP	SLNG.txt	8	39	0.011147	1064571
KMP	SLNG.txt	8	40	0.010983	1061381
KMP	SLNG.txt	8	41	0.013125	1139047
KMP	SLNG.txt	8	42	0.011060	1059444
KMP	SLNG.txt	8	43	0.013745	1178707
KMP	SLNG.txt	8	44	0.010945	1059125
KMP	SLNG.txt	8	45	0.013239	1148401
KMP	SLNG.txt	8	46	0.011990	1099915
KMP	SLNG.txt	8	47	0.012044	1104476
KMP	SLNG.txt	8	48	0.010075	1018146
KMP	SLNG.txt	8	49	0.011082	1064434
KMP	SLNG.txt	8	50	0.011263	1073511
KMP	SLNG.txt	8	51	0.011050	1059596
KMP	SLNG.txt	8	52	0.011080	1061190
KMP	SLNG.txt	8	53	0.013844	1182634
KMP	SLNG.txt	8	54	0.011628	1088588
KMP	SLNG.txt	8	55	0.010505	1035976
KMP	SLNG.txt	8	56	0.014091	1188564
KMP	SLNG.txt	8	57	0.011114	1060666
KMP	SLNG.txt	8	58	0.010951	1056970
KMP	SLNG.txt	8	59	0.014092	1191852
KMP	SLNG.txt	8	60	0.010108	1021782
KMP	SLNG.txt	8	61	0.010858	1054314
KMP	SLNG.txt	8	62	0.011175	1069473
KMP	SLNG.txt	8	63	0.010238	1027374
KMP	SLNG.txt	8	64	0.010208	1025916
KMP	SLNG.txt	8	65	0.013147	1140438
KMP	SLNG.txt	8	66	0.011322	1072802
KMP	SLNG.txt	8	67	0.011249	1073111
KMP	SLNG.txt	8	68	0.011097	1064418
KMP	SLNG.txt	8	69	0.013278	1146943
KMP	SLNG.txt	8	70	0.011036	1058678
KMP	SLNG.txt	8	71	0.010480	1035170
KMP	SLNG.txt	8	72	0.011098	1064686
KMP	SLNG.txt	8	73	0.011881	1093312
KMP	SLNG.txt	8	74	0.010810	1052201
KMP	SLNG.txt	8	75	0.012573	1124787
KMP	SLNG.txt	8	76	0.010299	1027499
KMP	SLNG.txt	8	77	0.009981	1016913
KMP	SLNG.txt	8	78	0.010550	1036761
KMP	SLNG.txt	8	79	0.011351	1071390
KMP	SLNG.txt	8	80	0.011771	1085656
KMP	SLNG.txt	8	81	0.012144	1108391
KMP	SLNG.txt	8	82	0.011708	1086555
KMP	SLNG.txt	8	83	0.010960	1059425
KMP	SLNG.txt	8	84	0.011578	1081915
KMP	SLNG.txt	8	85	0.010290	1026981
KMP	SLNG.txt	8	86	0.011404	1078529
KMP	SLNG.txt	8	87	0.010941	1058214
KMP	SLNG.txt	8	88	0.014579	1208706
KMP	SLNG.txt	8	89	0.013798	1180744
KMP	SLNG.txt	8	90	0.012566	1124009
KMP	SLNG.txt	8	91	0.010067	1020043
KMP	SLNG.txt	8	92	0.010500	1035926
KMP	SLNG.txt	8	93	0.014135	1188685
KMP	SLNG.txt	8	94	0.011062	1063384
KMP	SLNG.txt	8	95	0.010533	1039581
KMP	SLNG.txt	8	96	0.011276	1071918
KMP	SLNG.txt	8	97	0.011110	1063756
KMP	SLNG.txt	8	98	0.012468	1122630
KMP	SLNG.txt	8	99	0.011503	1081323
KMP	SLNG.txt	16	0	0.010941	1059095
KMP	SLNG.txt	16	1	0.011533	1079994
KMP	SLNG.txt	16	2	0.011245	1068823
KMP	SLNG.txt	16	3	0.013131	1139261
KMP	SLNG.txt	16	4	0.010094	1019136
KMP	SLNG.txt	16	5	0.011318	1069907
KMP	SLNG.txt	16	6	0.013126	1139066
KMP	SLNG.txt	16	7	0.013812	1179667
KMP	SLNG.txt	16	8	0.009930	1014029
KMP	SLNG.txt	16	9	0.013980	1188300
KMP	SLNG.txt	16	10	0.011755	1086653
KMP	SLNG.txt	16	11	0.011266	1069737
KMP	SLNG.txt	16	12	0.010005	1016206
KMP	SLNG.txt	16	13	0.014189	1191133
KMP	SLNG.txt	16	14	0.011108	1062465
KMP	SLNG.txt	16	15	0.014195	1194657
KMP	SLNG.txt	16	16	0.011124	1062136
KMP	SLNG.txt	16	17	0.011436	1079016
KMP	SLNG.txt	16	18	0.011464	1080215
KMP	SLNG.txt	16	19	0.010510	1036985
KMP	SLNG.txt	16	20	0.009925	1013210
KMP	SLNG.txt	16	21	0.011174	1066865
KMP	SLNG.txt	16	22	0.012553	1124493
KMP	SLNG.txt	16	23	0.010106	1021498
KMP	SLNG.txt	16	24	0.013797	1179396
KMP	SLNG.txt	16	25	0.013767	1178225
KMP	SLNG.txt	16	26	0.012277	1112402
KMP	SLNG.txt	16	27	0.012293	1111742
KMP	SLNG.txt	16	28	0.012462	1118152
KMP	SLNG.txt	16	29	0.010416	1033372
KMP	SLNG.txt	16	30	0.011000	1059241
KMP	SLNG.txt	16	31	0.014051	1191908
KMP	SLNG.txt	16	32	0.013903	1183266
KMP	SLNG.txt	16	33	0.013225	1139955
KMP	SLNG.txt	16	34	0.014046	1191854
KMP	SLNG.txt	16	35	0.010405	1029157
KMP	SLNG.txt	16	36	0.011995	1100162
KMP	SLNG.txt	16	37	0.011045	1062357
KMP	SLNG.txt	16	38	0.011453	1071597
KMP	SLNG.txt	16	39	0.014299	1195494
KMP	SLNG.txt	16	40	0.011443	1073908
KMP	SLNG.txt	16	41	0.011408	1071972
KMP	SLNG.txt	16	42	0.011303	1074404
KMP	SLNG.txt	16	43	0.010153	1022835
KMP	SLNG.txt	16	44	0.010086	1019423
KMP	SLNG.txt	16	45	0.010248	1026297
KMP	SLNG.txt	16	46	0.011568	1084214
KMP	SLNG.txt	16	47	0.014209	1191904
KMP	SLNG.txt	16	48	0.012470	1122533
KMP	SLNG.txt	16	49	0.014099	1189263
KMP	SLNG.txt	16	50	0.011467	1082873
KMP	SLNG.txt	16	51	0.012416	1123069
KMP	SLNG.txt	16	52	0.010100	1021772
